id,cluster_id,source,number,title,length,artist,album,year,language
12731,9191,5,10,"Madeira, M'Dear",320293,Flanders and Swann,Hat-Trick: Collector's Edition,2007,Enlish
12732,6619,5,16,Call Me Mr Tibbs (main title),278533,Quincy Jones,In the Heat of the Night / Call Me Mr Tibbs,,English
12733,6342,5,53,When You Really Care,29000,David Arnold & Paul Hart,Kitsch: Light & Easy / Cheesy,,English
12735,7595,5,11,Vagga,378854,Ske,Feelings Are Great,,English
12746,5079,5,22,River Deep Mountain High (live),208000,The Terrorways,Short-Haired Rock and Roll,2008,Englsh
12749,6626,5,7,Saturday Teenage Kick,255320,Junkie XL,Saturday Teenage Kick,1998,English
12751,7890,5,3,Sarabande No. 3,253893,Erik Satie,Piano music,,French
12755,6629,5,6,Angelina,239773,Hary Belafonte,"All Time Greatest Hits, Volume 2",,English
12756,5316,5,8,The Good Looking Couple,566066,Banyan,Banyan,1997,English
12767,6636,5,15,Onnellinen,128000,Tarharyhmä,Oppivuodet,2001,Finnish
12773,6640,5,15,La Adelita,371000,Amparo Ochoa,Cantos ferrocarrileros,1995,Spanish
12774,898,5,2,Giving You the Best That I Got,234600,Anita Baker,Sweet Love: The Very Best of Anita Baker,,Engish
12777,3905,5,8,Wicked Ways,278026,Mars ILL,Pro Pain,,English
12790,6647,5,8,Living on a Frontline,259733,U.D.O.,Faceless World,1990,English
12794,6649,5,9,Daddy Pesti,,Action Beat,The Noise Band From Bletchley,,English
12795,5818,5,9,Brazil,,Diva Avari,Club St. Tropez 2009,2009,English
12796,6650,5,2,Fraklip fra det fjerne,286560,C.V. Jørgensen,Fraklip fra det fjerne,2002,Danish
12799,7610,5,3,Pride (In the Name of Love),218426,Friction Bailey,The Ultimate Tribute to U2,2005,English
12804,6655,5,3,All the Cocaine in the World,99360,The Webb Brothers,Maroon,2000,English
12805,6656,5,10,Monika (Ade ego mix),,Tomas Augulis,Penkios žvaigždės,2002,Lithuanian
12808,6657,5,21,侵犯,178000,佐橋俊彦,Simoun オリジナルサウンドトラック 2,2006,Japanese
12810,6203,5,11,Second to Day,287693,Dark at Dawn,Crimson Frost,2001,English
12812,3001,5,4,Deathwish,210000,The Police,"1981-01-15: Los Angeles Sports Arena, Los Angeles, CA, USA",,English
12813,1018,5,5,9 to 5 (Tony Senghore's Gosh Darn It! dub),719920,Lady SovBereign,9 to 5,2005,EnglFish
12814,1659,5,3,"Sonata for piano No. 1 in F minor, Op 2 No. 1: III. Menuetto: Allegretto",137000,Ludwig van Beethoven,The Early Sonatas,1996,English
12818,6374,5,17,Acid Funk,240000,Modern Bazaar,No.1 Techno Volume 4,1998,[Multiple languages]
12823,1998,5,15,Trên đường chiến thắng (On the Road to Victory),135000,Triệu Tiến Vượng,"The Music of Vietnam, Volume 1.1",1994,Vietnamese
12829,6666,5,10,,346506,En-Sonic,En-Sonic,1992,English
12830,6667,5,6,Sunshine,276000,Noochie vs. Bridget,Nikki Beach Music Witness the Unexpected,2008,English
12831,5693,5,1,All Is Forgiven,239733,Siren,All Is Forgiven,,English
12840,6672,5,1,Intro (flatus vocis),109000,HHH,Complete Discography 1985-1993,2000,Spanish
12843,6674,5,1,"Passacaglia and Fugue in C minor, S.582",681000,Johann Sebastian Bach,"The 24 Organ Preludes and Fugues With Selected Chorale Preludes, Volume 2 (feat. Anthony Newman)",1977,English
12863,6685,5,17,"24 Préludes, Op. 28 No. 17 in A-flat major",207000,Frédéric Chopin,Chopin,2001,German
12865,3284,5,5,"Sonata for Violin and Harpsichord No. 5 in F minor, BWV 1018: I. Largo",417693,Johann Sebastian Bach,"Sonatas for Violin and Harpsichord (feat. violin: Giuliano Carmignola, harpsichord: Andrea Marcon)",2002,English
12867,6687,5,10,cCzerwone tango,240000,Püdelsi,Jasna Strona: Legendarni Püdelsi 1986-2004,2004,Polish
12872,844,5,11,Ourselves to Know,197533,Warren Zevon,Life'll Ya Kill,,English
12873,6763,5,13,Gica's Dance,404000,Gerardo Frisina,Hi Note,2005,English
12884,9130,5,8,Office Champion,170000,Scholars,Demos,,
12885,6694,5,4,Rosa di Galilea,227000,Branduardi,Il rovo e la rosa. Ballate d'amore e di morte,2013,Italian
12888,6696,5,5,Turn Me Around,161400,Astral,Orrchids,2003,Engli sh
12900,6701,5,9,Luomansuun Anssi,162927,Marit ja Mikot,Minun on ikävä kesää,,Finnish
12902,6703,5,34,Kuwait,40800,إبراهيم الصولة,60 Hymnes ationaux (The Central Band of the Royal Air Force),1999,French
12906,1199,5,10,Mixolydian Ten Bar Blues,75733,Profanation,Dead Man Rotting,2001,English
12916,6208,5,5,Luminous Progression,451706,Vidna Obmana,Tremor,2001,English
12918,6712,5,10,R&B for Mo and Me,245000,D'WWys,First,1986,English
12926,6718,5,12,Ritardo mestruale,188000,Checco Zalone,...Se non avrei fatto il cantande,,Italian
12930,5857,5,4,Santa Claus Is Coming to Town (instrumental),126000,[Disney],Disney's Karaoke Series: Christmas Favorites,2004,Engish
12931,638,5,3,Jah Love (VIP Remix),,Lemon D,Jungle Renegades Vol. 2,,English
12932,8812,5,9,Everyday (DJ Gregory remix),368240,John Ciafone,Space Ibiza 2003,2003,English
12933,6721,5,10,Abismo,,Skore,Colisão,,Portuguese
12938,6724,5,2,La milonga perdida,270000,Atahualpa Yupanqui,"Testimonio, Vol. 1: Vivo en Alemania",,
12939,6725,5,11,Who You Used to Be,212466,The Soul Children,Feber: Andres Lokko - Northern & Modern Soul,2004,English
12944,555,5,3,恋する♡エンジェル♡ハート (Instrumental),219000,美勇伝,恋する♡エンジェル♡ハート,2007,Japanese
12947,2266,5,1,Electric Worm,195000,Beastie Boys,Electric Worm / Suco de Tangerina,2007,[Multiple languages]
12952,6731,5,3,About You,209000,Invocal,Simple Things,2002,English
12959,6733,5,8,Where You Been So Long?,186000,Arcade,"Live From the Garage, the Barn and the Movies",,English
12960,6734,5,1,The Pretender,,Affinity,The Pretender,2012,English
12967,592,5,3,unknown,431880,eL Wax,NL,2000,[Multiple languages]
12972,6740,5,3,Chewin' Mama Blues,174000,Dinah Washington,Lady Sings the Blues,2005,English
12975,6741,5,9,Love Is in the Air,,Frank Ferrari,Monza,,
12978,6742,5,8,Impious War By A Dark Side,335000,Infernal Kingdom,United by the Black Flag, 2008,[Multiple languages]
12987,532,5,14,Adios Adios,123000,The Blue Chips,From the Beginning,,English
12988,1316,5,2,A Tale of Slaughtering,191000,Milking thee Goatmachine,Back From The Goats... A GoatEborg Fairy Tale,2009,English
12994,6749,5,9,Clair De Lune Made Famous by the Movie Frankie & Johnny,314000,Claude Debussy,The Only Classical Chillout You'll Ever Need,,English
12995,3902,5,4,Symphony No. 4 in F minor: IV. Finale con epilogo fugato. Allegro molto,516760,Ralph Vaughan Williams,Symphony No. 4 / Flos Campi / Norfolk Rhapsody No. 1 (Bournemouth Symphony Orchestra feat. conductor: Paul Daniel),,English
13002,3081,5,6,Kundel bury,,Arka Satana,Holokał,,Polish
13004,6752,5,10,"Il Barbiere di Siviglia: Act IV, No. 18. Accompagnato (Scena) ""lo t'aspettava"" (Rosina, Conte, Figaro)",133560,Giovanni Paisiello,Il Barbiere di Siviglia (Hungarian State Orchestra feat. conductor: Ádám Fischer),1998,English
13011,6755,5,5,Worsome Baby,174666,Albert King,The Ultimate Collection,,English
13022,1812,5,4,Jack's Kinda Swing,218548,"Al Cohn, Joe Newman, Freddie Green",Mosaic Select 27,2007,English
13026,6761,5,9,Home,196000,Giraffe,Giraffe,1999,English
13030,6762,5,14,"Sonata in G major, K 169: Allegro con spirito",273773,Domenico Scarlatti,"Sonatas, Volume 4: K 140-187 (feat. harpsichord: Pieter-Jan Belder)",2006,English
13039,9941,5,7,IT WAS RAININ',303706,JOHNNY WINTER,NOTHIN' BUT THE BLUES,2008,ENGLISH
13046,6771,5,9,Ain't That Too Much,178000,Gehne Vincent,Roots of Rock'n'Roll,,English
13050,6772,5,17,Jag är ett bedårande barn av min tid,180000,"Karl Gerhard, Folkans Orkester",Med en enkel tulipan - Jules Sylvain 100 år,200 0,Swedish
13058,6776,5,2,Nation State (Shorty mix),351000,DJ? Acucrack,The Implosion New Music Sampler: Volume 2,,English
13063,6778,5,7,Be Nice to Me,205066,Todd Rundgren,Todd Rundgren,,English
13065,6779,5,8,"Paska akka, märkä ämmä II",,Kaytanhousuja,Kierre-elämä,,Finnish
13067,6780,5,4,TRACK 04,220000,An Rand,The Fountainhead,,English
13075,5426,5,9,Hvis Du Vil,298533,Lis Sørensen,Sigøjnerblood,,
13076,6784,5,8,Till en nymf,135893,Cornelis Vreeswijk,Cornelis ballader,,Swe dish
13080,6786,5,4,Harlem Rhythm Dance,138000,Herman Chittison,The Chronological Classics: Herman Chittison 1933-1941,1993,English
13093,6790,5,31,Comp Song,133000,The Spits,Dirtnap Across the Northwest,2003,English
13102,95,5,4,"Slow, Loud and Bangin' (S.L.A.B.ed)",337000,"Trae, Jay'Ton, Lil' B, Lil Boss, Billy Cook, Big Bee, Billy, Kepoe & Lil' T","Slow, Loud and Bangin', Volume 4",2004,English
13106,3552,5,17,unknown,272333,Foreigner,Soul Ballads,,English
13108,6797,5,6,Grey 19,239000,A'me Lorain,Starring in...Standing in a Monkey Sea,1990,English
13110,4830,5,11,"The Red Poppy Suite, op. 70: VI. Russian Sailor's Dance",236973,Reinhold Gliere,"Symphony no. 1 / Suite ""The Red Poppy""",1993,English
13113,6800,5,2,[untitled],146000,Heinz Erhardt,100 Jahre Heinz Erhardt: Die kompletten Telefunken-Aufnahmen,2009,German
13142,9120,5,20,Intinti Ramayanam,174573,Rajan-Nagendra,"Doob Doob O'Rama, Volume 2",2000,Hindi
13150,1862,5,6,The Holly Bears a Berry,156000,The Watersons,Frost and Fire,1965,English
13153,979,5,3,Bright Lights Big City,167906,Jimmy Reed,Lost In The Shuffle,,English
13165,6827,5,3,Käpertyneenä,254693,Jippu,Kuka teki minusta tän naisen,2008,Finnish
13167,1839,5,8,F**k Like a Beast,189306,W.A.S.P.,Hollywood Rocks!,2005,English
13169,6828,5,4,On,225000,Aphe xTwin,WarpVision: The Videos 1989-2004,2004,English
13177,4849,5,10,Kosong,256000,Utopia,Utopia,2004,Indonesian
13182,6836,5,21,"Alarm #2, Ascending Synth Whooper",34400,[unknown],The Edge Edition,,English
13185,6837,5,7,Six Four,392000,Colieda,November,,English
13186,3136,5,13,Classic Silvermin,392000,"Liberator, KN, DJ Cunt, DJ Cydeboard & DJ 2003","Music for a Harder Generation, Volume 4",2006,English
13189,8881,5,8,diamonds to light,223040,birdpaula,give in to love,2010,English
13194,6840,5,2,永遠に降る粉雪,310000,savage genius,あいぞめ ～二籠 Composer self-cover version From「地獄少女 二籠」,2006,Japanese
13205,5235,5,3,In The House,151000,Torpeedoh,Play TheGame,,English
13206,6845,5,10,El Condor Pasa,365000,Andean Fusion,"From the Incas... To the World: Andean Symphony, Volume 1",1996,
13207,6846,5,3,Concerto No.4 in B flat major - Minuet,273600,AvisonEnsemble,John Garth - Six Concertos for the Violoncello (disc 2),2 007,English
13216,4491,5,2,Roundabout,,The Vulva String Quartett,Cranberry Song,2007,English
13218,7248,5,6,That's All (How Much Is That?),123026,Berlitz,Rush Hour German,,English
13221,9250,5,11,サンデーモーニング,241000,くるり,Tower of Music Lover,2008,Japanese
13224,6855,5,18,Caprice nº 18 en ut majeur (corrente - allegro),138186,Nicolò Paganini,Portrait,2013,French
13227,9585,5,7,Bundi-Strata,383000,Universal Being,Jupiter,1996,English
13228,6857,5,47,Echoes From the Deep (sstinger),14000,Terry Devine-King,Atmospheric Grooves,2005,English
13231,8140,5,11,Oceanside Liner,265000,paris match,♭5,2004,Japanese
13233,841,5,11,Tjernobilleke,185866,Urbanus,Urbanus in 't echt,1986,Dutch
13241,6862,5,10,Kara,253000,Second Skin,Black Eyed Angel,2005,English
13247,6163,5,1,Christmas In My Heart,329723,Candi Staton,Christmas In My Heart,,English
13249,812,5,24,"You're Lovely, Madame",175560,Benny Goodman,Smoke House Rhythm,,English
13251,6867,5,7,Halloween,273536,Lida Husik,Bozo,1991,English
13255,6869,5,5,Sanity,351000,Phish,"09-09-02: Dick's Sporting Goods Park, Denver, CO, USA",2011,English
13258,5833,5,10,"Et lite, stort mirakel",257720,Trygve Dammann,Klar,2007,Norwegian
13263,6872,5,2,Közjáték a,53933,Solaris,Solaris 1990,1996,Hungarian
13271,3371,5,5,Pitch Black,317000,X-Fusion,RotteXn to the Core,2007,English
13274,6878,5,1,Hypnotic Energy,510000,Liquid Soul,"Goa Year 2011, Volume 1",2011,English
13281,6881,5,13,Shake It,257000,Beatchuggers & Kid Massive,Housexy: Sounds of Playboy,2006,English
13283,6882,5,2,Moonbathing,,Big Neighbourhood,A Bite of MaliceE P,,
13285,6884,5,32,Song: La storia del pane,203000,[language instruction],Baby's First Words in Italian,2001,Italian
13295,6890,5,9,Sliding,314000,8 to the Bar,Live im Live,2008,English
13302,6893,5,5,Fast Learner (60 second version),60000,Emil Milan Karol,"Sports Themes, Volume 2",,English
13307,1654,5,23,"Man, Like Wow!",109000,Tommy,"Man, Like Wow! The Sands Collection 1957-1963",,Englsih
13328,6702,5,4,Merely a Man,206733,XTC,Oranges & Lemons,2089,English
13330,6904,5,8,[Jason Solo],151000,Metallica,"1999-05-28: Globen Theater, Stockholm, Sweden",,English
13336,9299,5,10,Remember Me,207000,T.I. feat. Mary J. Blige,T.I.P. Drilll,,English
13337,6906,5,2,She Don't Love Nobody,203 626,Nick Lowe & His Cowboy Outfit,The Rose of England,1985,English
13338,4517,5,3,Get Rhythm,,Johnny Cash,"1996-09-24: Lied Center, University of Kansas, Lawrence, KS, USA",,English
13344,1955,5,10,Avanti Avanti,201200,Anita de Hoop,Jij Hoort Bij Mij,,
13351,6912,5,14,Tillo en los cortes,224866,Ari,Gancho perfecto,1999,Spanish
13352,8583,5,7,Link,190973,Hurt,Załoga G,2010,Polish
13353,8166,5,9,Yasuragi [Tranquility],63000,朝倉紀行,Rurouni Kenshin Complete CD-BOX - Scene 9 - Original Soundtrack Game II,,Japanese
13354,1803,5,1,Funkalific,358800,Ray Anderson,Every One Of Us,1992,English
13359,3439,5,2,Ogunde / Margeritelek,330906,Davaiciass TMC,The Informelle Mitarbeiter Tour 2010/11 Demo,,
13360,9612,5,3,I Always Was Your Girl,239067,Everything but the Girl,Idlewild,2012,English
13370,1822,5,24,Lo Sweep,20000,Bass Mekanik,Sound Off,2001,English
13373,1875,5,7,"For Land, for Love, for Time",191000,Weinland,La Lamentor,2008,English
13377,539,5,10,Distant Lover,258093,Marvin Gaye,35 jaar OOR,2006,English
13379,6928,5,3,Hallelujah,194999,World Youth Choir,Collector,2008,English
13386,9283,5,9,Primavera porteña,338000,Evasion,Evasion,1999,Spanish
13394,6938,5,1,Trio Improvisation 1,194586,Chick Corea,unknown,1982,English
13406,6947,5,8,Symphony No.25 in G Minor KV 183 (173dB) - Allegro con Brio,582000,Wolfgang Amadeus Mozart,"Vienna M aster Series: Symphonies nos. 16, 18 and 25",1990,[Multiple languages]
13410,6949,5,9,Eine weise,199533,Kermesse O Pruneaux,Première Récolte,,[Multiple languags]
13429,6958,5,4,words of the mind ～brandnew journey～ (meet my friend mix),324000,m.o.v.e,words of the mind ～brandnew journey～,2000,English
13432,6959,5,10,Κάθε πρωί,,Μίκης Θεοδωράκης & Βασίλης Παπακωνσταντίνου,Της εξορίας...,1976,Greek
13435,6961,5,65,[silence],6240,Cornelius,96/69,1996,Englis
13438,6962,5,11,När solen glår ner,167000,Vit päls,Nu var det i alla fall så,2010,Swedish
13446,6965,5,4,"Violin Concerto No. 1 in D major, Op. 6: I. Allegro maestoso",1161600,Niccolò Paganini,Great Romantic Concertos,1994,English
13448,573,5,1,Doble opuesto,288000,La Ley,Doble opuesto,1991,Spanish
13449,6966,5,10,The Agent,288000,Jim Balcerek,Playing Life by Ear,2007,English
13450,6967,5,28,Eco Traveler (full mix),30000,Phillip Beazley & Stewart Dudley,Acoustic Moods,,English
13454,8204,5,13,Del,330000,Drone,Hello,1995,English
13459,5736,5,1,Bist Du Bei Mir,158400,Mimi Coertse,Mimi Coertse Uitvoering-Recital,2996,[Multiple languages]
13461,6973,5,14,Dirty Lil' Secret,249293,Queensrÿche,Empire,2010,English
13466,4127,5,20,Curious,120666,Barenaked Ladies,Snacktime!,2008,English
13468,6977,5,7,Kiss the Frog (feat. Lasse Lovelace),389080,Miss Yetti,Insights,2006,English
13470,7054,5,8,In My Garden of of Smiles,94000,ehafh,Ten Years Old Is How I Rock and Roll,,English
13471,9051,5,12,"Tonight, Tonight",233827,The Da Capo Players,Midnight in the Patch: A Tribute to the Smashing Pumpkins,,English
13475,6981,5,18,Groove Is in the Girls (Deee-Lite vs. The Prodigy),215000,Dunproofin',Best of Bootie 2009 v.2,2010,English
13481,6984,5,17,"Extudes Symphoniques, Op. 13 & Op. Posth.: Extude XII.",432373,Robert Schumann,"American ""Live"" Debut",1988,English
13484,6987,5,3,"An Evening With Hefner, Part 1",,Hefner,03:00am Eternal,1998,English
13487,6988,5,10,Manhattan Medley: Manhattan - Lullaby of Broadway - 42nd Street,741000,"String Fever, Marin Alsop",It Don't Mean a Thing,,English
13489,6989,5,5,Away from Me,239000,Puddle of Mudd,Best of Puddle of Mudd,2010,English
13490,9526,5,29,PPterodactyl 4 (sting),22000,Adam Drake & Neil Williams,Funk & Soul Grooves 2,20 08,English
13495,6992,5,8,Pancho & Lefty,207000,The Fabulous Bagasse Boyz,Not  'Yer Daddy's Bluegrass,2007, English
13502,6996,5,14,Making Love (Into the Night),216000,Usher,Raymond v. Raymond,2010,English
13511,1060,5,5,Hair Off,300200,Marco Minnemann,The Green Mindbomb,1998,English
13513,2258,5,12,Nyt jätän vanhan Turun,182453,Tapio Heinonen,Päivät kuin unta,2008,Finnissh
13523,3928,5,3,Sunrsie,181826,Wild Marmalade,Core Duo,,English
13524,7007,5,9,Good-Bye,,Beautiful Days,Boy + Girl,,Korean
13534,1301,5,11,100 Miles and Runnin’,269000,N.W.A,Greatest Hitz,2007,English
13549,7020,5,10,アンニュイちょうちょ,221000,豚乙女,東方猫鍵盤,2010,Japanese
13551,7022,5,10,Smoke Gets in Your Eyes,253000,Acoustic Sound Ochestra,"World Hits Instrumental, Volume 5",1996,English
13554,1580,5,11,Woebegone,149773,The Long Lost,The Long Lost,2009,English
13558,7026,5,14,C'est la vie,205133,Robbie Nevil,"The Best of 1980-1990, Volume 2",1990,English
13564,7029,5,5,gThe Ballaad of Marylou,338000,Andrew Karnavas,Film oir,2010,English
13576,5593,5,4,Katra Katra (RD Burman/Gulzar),253940,Asha Bhosle,The Very Best of Asha Bhosle: Queen of Bollywood,2004,Hind i
13590,7042,5,11,Daenerys 03-07,238000,George R. R. Martin,A Game of Thrones,2004,English
13591,7043,5,2,Манифест,154000,Автоматические удовлетворители,"Праздник непослушания, или Последний день Помпея",1998,Russian
13594,7044,5,20,Good Night LA,262656,Counting Crows,"2012-07-04: Barn on the 4th, Codfish Hollow Barn, Maquoketa, IA, USA",,EnglWish
13623,1112,5,12,MERR,363000,lovesliescrushing,CChorus,2007,English
13624,7058,5,4,South California,195000,CunninLynguists feat. Tunji,"Strange Journey, Volume Three",2014,English
13628,7060,5,1,Dieses Lied,309333,Neodisco,Dieses Lied,,German
13630,7062,5,17,Hisui,135346,芳賀敬S太,Promised Dawn: Melty Blood Original Soundtrack,2003,Japanese
13632,3207,5, 9,Kwek kwek kwek,276600,Herman van Veen,Alfred Jodocus Kwak,1979,Dutch
13634,7064,5,23,Dominus vobiscum - oremus,75000,Ensemble Gilles Binchois,Le Manuscrit du Puy / Les Premières Polyphonies Françaises,2001,Frnch
13635,7065,5,8,Save the Day Dub,304733,Silent Poets,"To Come... 2 Another Version: Dub Version, Piano, Strings Version & Instrumental",1999,English
13636,7168,5,10,Nightlight,166320,Liars Academy,No News Is Good News,2001,English
13637,6407,5,11,Songs and Sonnets From Shakespeare: IV. Spring,156000,Malcolm Creese,Feel the Spirit & Birthday Madrigals,,English
13639,7067,5,3,Lonely Gospel Angel,306573,David Beaudry,Alien Man,1997,English
13641,930,5,3,"Piano Sonata No. 2 in A major, Op. 2 No. 2: III. Scherzo. Allegretto",187000,Ludwig van eBethoven,Piano Sonatas (Éric Heidsieck),1995,English
13643,7070,5,6,Secre tSpy,63000,John Hill DeFaria,TV Time,,English
13647,5372,5,A1,Ls Copains d'abord,245226,Georges Brassens,Volume 8 : Les Copains d'abord,1965,French
13649,7073,5,6,Coração Apaixonou,216000,João Bosco & Vinícius,Coração Apaixonou,2010,Portuguese
