source_id,target_id,pair_id,label,cosine_tfidf,road_dir_lev,road_dir_jaccard,road_dir_relaxed_jaccard,road_dir_overlap,road_dir_containment,road_dir_token_jaccard,cuisine_lev,cuisine_jaccard,cuisine_relaxed_jaccard,cuisine_overlap,cuisine_containment,cuisine_token_jaccard,city_lev,city_jaccard,city_relaxed_jaccard,city_overlap,city_containment,city_token_jaccard,road_number_sim,road_number_num_equal,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_containment,name_token_jaccard,address_lev,address_jaccard,address_relaxed_jaccard,address_overlap,address_containment,address_token_jaccard,website_lev,website_jaccard,website_relaxed_jaccard,website_overlap,website_containment,website_token_jaccard,road_name_lev,road_name_jaccard,road_name_relaxed_jaccard,road_name_overlap,road_name_containment,road_name_token_jaccard,zip_sim,zip_num_equal
yellow_pages_1_26903,yelp_2_1839,yellow_pages_1_26903-yelp_2_1839,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09418402777777773,0.0,0.0,-1.0,0.7777777777777778,0.35069444444444436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9888145670754367,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.33333333333333337,0.4285714285714286,0.0,0.0,-1.0,0.0,0.24166666666666675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.19999999999999996,0.9403991401689121,0.0
yellow_pages_1_3553,yelp_2_1841,yellow_pages_1_3553-yelp_2_1841,True,0.8814252052123056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21527777777777773,0.5,0.5,-1.0,1.0,0.43333333333333335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.43999999999999995,0.2857142857142857,0.2857142857142857,0.0,0.5,0.6470588235294117,0.7714285714285714,0.6,0.6,-1.0,1.0,0.8859649122807017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_18353,yelp_2_1841,yellow_pages_1_18353-yelp_2_1841,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0827991452991453,0.0,0.0,-1.0,0.0,0.31249999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8314381270903011,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.4,0.19780219780219782,0.0,0.0,-1.0,0.0,0.1992753623188407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.5,0.19999999999999996,0.8609469888292436,0.0
yellow_pages_1_14581,yelp_2_1841,yellow_pages_1_14581-yelp_2_1841,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07380952380952384,0.0,0.0,-1.0,0.0,0.3359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8761426978818283,0.0,0.1578947368421053,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.2941176470588235,0.2755102040816327,0.0,0.0,-1.0,0.0,0.3876811594202899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.1672089553991989,0.0
yellow_pages_1_23245,yelp_2_1841,yellow_pages_1_23245-yelp_2_1841,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07973251028806591,0.0,0.0,-1.0,0.0,0.31249999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8455592716462281,0.0,0.28,0.14285714285714285,0.14285714285714285,0.0,0.25,0.5294117647058824,0.24725274725274723,0.0,0.0,-1.0,0.0,0.20833333333333343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.375,0.23076923076923073,0.9757320897889186,0.0
yellow_pages_1_24781,yelp_2_1841,yellow_pages_1_24781-yelp_2_1841,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333341,0.0,0.0,-1.0,0.0,0.203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9164251207729468,0.0,0.21739130434782605,0.14285714285714285,0.14285714285714285,0.0,0.25,0.5294117647058824,0.1928571428571429,0.0,0.0,-1.0,0.0,0.24637681159420297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.4,0.18181818181818177,0.8259899216520034,0.0
yellow_pages_1_3269,yelp_2_1843,yellow_pages_1_3269-yelp_2_1843,True,0.8268852116477765,1.0,1.0,1.0,1.0,1.0,1.0,0.14194139194139202,0.25,0.25,-1.0,1.0,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8265306122448979,0.375,0.375,-1.0,0.6,0.7291666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.3333333333333333,0.3333333333333333,0.0,1.0,0.41666666666666663,1.0,1.0
yellow_pages_1_13559,yelp_2_1843,yellow_pages_1_13559-yelp_2_1843,False,0.05887301799233883,0.0,0.0,0.0,0.0,0.0,0.0,0.21174863387978138,0.4,0.4,-1.0,1.0,0.5913461538461539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9988480118914902,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.23076923076923073,0.29670329670329665,0.0,0.0,-1.0,0.0,0.29583333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0714285714285714,0.16722070172553538,0.0
yellow_pages_1_28041,yelp_2_1843,yellow_pages_1_28041-yelp_2_1843,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35227272727272724,0.0,0.0,-1.0,0.5714285714285714,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9946488294314382,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.2941176470588235,0.23809523809523814,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.75,0.4285714285714286,0.9398823018101089,0.0
yellow_pages_1_21541,yelp_2_1843,yellow_pages_1_21541-yelp_2_1843,False,0.0521704403390676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14194139194139202,0.25,0.25,-1.0,1.0,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9140096618357488,0.0,0.75,0.0,0.5,0.0,0.8333333333333334,0.625,0.37499999999999994,0.0,0.0,-1.0,0.0,0.37280701754385964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.2,0.0625,0.9753092220408067,0.0
yellow_pages_1_24567,yelp_2_1843,yellow_pages_1_24567-yelp_2_1843,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1094632768361582,0.18181818181818182,0.18181818181818182,-1.0,1.0,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9605351170568562,0.0,0.2592592592592593,0.0,0.25,0.0,0.0,0.5384615384615384,0.12244897959183673,0.0,0.0,-1.0,0.0,0.25877192982456143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0714285714285714,0.8261308775680406,0.0
yellow_pages_1_3476,yelp_2_1846,yellow_pages_1_3476-yelp_2_1846,True,0.9256436165516394,1.0,1.0,1.0,1.0,1.0,1.0,0.09337349397590364,0.16666666666666666,0.16666666666666666,-1.0,1.0,0.3359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7714285714285714,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.796875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_2988,yelp_2_1846,yellow_pages_1_2988-yelp_2_1846,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06150793650793658,0.0,0.0,-1.0,1.0,0.25625000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9814567075436641,0.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.5,0.37499999999999994,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.125,0.9998707904102991,0.0
yellow_pages_1_18353,yelp_2_1846,yellow_pages_1_18353-yelp_2_1846,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993589743589743,0.0,0.0,-1.0,1.0,0.3359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9662950575994054,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.3846153846153846,0.3461538461538462,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.5260416666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.25,0.11111111111111116,0.8613816029036918,0.0
yellow_pages_1_6199,yelp_2_1846,yellow_pages_1_6199-yelp_2_1846,False,0.1474636872665204,0.0,0.0,0.0,0.0,0.0,0.0,0.16145833333333334,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.5170454545454545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9502787068004459,0.0,0.5384615384615384,0.25,0.25,0.0,0.5,0.7,0.2795031055900621,0.0,0.0,-1.0,0.0,0.24637681159420297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.2,0.09999999999999998,0.6547519763194061,0.0
yellow_pages_1_19812,yelp_2_1846,yellow_pages_1_19812-yelp_2_1846,False,0.07853192054740812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16145833333333334,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.5170454545454545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9544407283537718,0.0,0.15384615384615385,0.25,0.25,0.0,0.5,0.75,0.24999999999999997,0.0,0.0,-1.0,0.0,0.2633333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.3333333333333333,0.1428571428571429,0.8614285882090376,0.0
yellow_pages_1_5324,yelp_2_1847,yellow_pages_1_5324-yelp_2_1847,True,0.7865190329626605,1.0,1.0,1.0,1.0,1.0,1.0,0.07411202185792344,0.1,0.1,-1.0,1.0,0.2326388888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571428,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.5666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_13559,yelp_2_1847,yellow_pages_1_13559-yelp_2_1847,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12704918032786885,0.0,0.0,-1.0,0.8,0.24107142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9919732441471572,0.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.4285714285714286,0.3461538461538462,0.125,0.125,-1.0,0.25,0.21759259259259264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.5,0.167103238462171,0.0
yellow_pages_1_11880,yelp_2_1847,yellow_pages_1_11880-yelp_2_1847,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11330409356725153,0.0,0.0,-1.0,0.8,0.24107142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.992827945001858,0.0,0.1428571428571429,0.0,0.0,0.0,0.75,0.25,0.41142857142857137,0.125,0.125,-1.0,0.25,0.25520833333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.5,0.1675730915156285,0.0
yellow_pages_1_16107,yelp_2_1847,yellow_pages_1_16107-yelp_2_1847,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696969696969697,0.0,0.0,-1.0,0.6,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.992827945001858,0.0,0.23809523809523814,0.0,0.0,0.0,0.0,0.4666666666666667,0.3506493506493506,0.125,0.125,-1.0,0.25,0.20175438596491238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411509050544442,0.0
yellow_pages_1_20636,yelp_2_1847,yellow_pages_1_20636-yelp_2_1847,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08072916666666667,0.125,0.125,-1.0,1.0,0.24999999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7948346339650687,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.4375,0.22360248447204967,0.0,0.0,-1.0,0.0,0.1447368421052632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.3333333333333333,0.1428571428571429,0.9752152514301152,0.0
yellow_pages_1_4079,yelp_2_1849,yellow_pages_1_4079-yelp_2_1849,True,0.8160994828444232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18128654970760233,0.0,0.0,-1.0,0.8888888888888888,0.4375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7880184331797235,0.8,0.8,-1.0,1.0,0.8194444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_18353,yelp_2_1849,yellow_pages_1_18353-yelp_2_1849,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11591880341880344,0.0,0.0,-1.0,0.7777777777777778,0.35069444444444436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8938684503901895,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.24725274725274723,0.0,0.0,-1.0,0.0,0.29583333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.25,0.09090909090909094,0.8609939741345894,0.0
yellow_pages_1_3720,yelp_2_1851,yellow_pages_1_3720-yelp_2_1851,True,0.7667329497696748,1.0,1.0,1.0,1.0,1.0,1.0,0.10333333333333329,0.0,0.0,-1.0,0.8,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.3589743589743589,0.7142857142857143,0.7142857142857143,0.0,1.0,0.8125,0.7536945812807883,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.8555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_4577,yelp_2_1851,yellow_pages_1_4577-yelp_2_1851,False,0.30081853886348997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10333333333333329,0.0,0.0,-1.0,0.8,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9454106280193236,0.0,0.3589743589743589,0.7142857142857143,0.7142857142857143,0.0,1.0,0.8125,0.3025210084033614,0.0,0.0,-1.0,0.0,0.4041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.9998472977576263,0.0
yellow_pages_1_3167,yelp_2_1851,yellow_pages_1_3167-yelp_2_1851,False,0.11382959749818794,0.0,0.0,0.0,0.0,0.0,0.0,0.17816091954022997,0.0,0.0,-1.0,0.8,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.943403939056113,0.0,0.2564102564102564,0.2857142857142857,0.2857142857142857,0.0,1.0,0.5625,0.3857142857142858,0.1,0.1,-1.0,0.25,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.999812058778617,0.0
yellow_pages_1_5771,yelp_2_1851,yellow_pages_1_5771-yelp_2_1851,False,0.19421906669653707,0.0,0.0,0.0,0.0,0.0,0.0,0.16145833333333334,0.0,0.0,-1.0,0.8,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9911185432924563,0.0,0.41025641025641024,0.25,0.25,0.0,0.6666666666666666,0.5,0.3214285714285714,0.0,0.0,-1.0,0.0,0.553921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.11111111111111116,1.0,1.0
yellow_pages_1_13559,yelp_2_1851,yellow_pages_1_13559-yelp_2_1851,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08469945355191252,0.0,0.0,-1.0,0.8,0.24107142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9969899665551839,0.0,0.20512820512820518,0.0,0.0,0.0,0.0,0.47058823529411764,0.29670329670329665,0.0,0.0,-1.0,0.0,0.553921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.11111111111111116,0.16712673111484388,0.0
yellow_pages_1_3922,yelp_2_1854,yellow_pages_1_3922-yelp_2_1854,True,0.7483711348903426,1.0,1.0,1.0,1.0,1.0,1.0,0.22355769230769237,0.2,0.2,-1.0,0.5,0.5096153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.9,0.3333333333333333,1.0,0.0,0.5,0.8888888888888888,0.7142857142857143,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.638888888888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_13559,yelp_2_1854,yellow_pages_1_13559-yelp_2_1854,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12704918032786885,0.0,0.0,-1.0,0.0,0.203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9911557041991824,0.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.3076923076923077,0.24725274725274723,0.125,0.125,-1.0,0.25,0.3627450980392157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.1671149847885074,0.0
yellow_pages_1_7862,yelp_2_1854,yellow_pages_1_7862-yelp_2_1854,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12788778877887785,0.125,0.125,-1.0,0.5,0.40234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8039762170196953,0.0,0.08333333333333337,0.0,0.3333333333333333,0.0,0.0,0.5454545454545454,0.19780219780219782,0.0,0.0,-1.0,0.0,0.35000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.6,0.375,0.6551983367201908,0.0
yellow_pages_1_12925,yelp_2_1854,yellow_pages_1_12925-yelp_2_1854,False,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000005,0.0,0.0,-1.0,0.0,0.2608695652173913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9704942400594575,0.0,0.1333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3571428571428571,0.29670329670329665,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.4901960784313726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16758483784196487,0.0
yellow_pages_1_17052,yelp_2_1854,yellow_pages_1_17052-yelp_2_1854,False,0.027247043979829626,0.0,0.0,0.0,0.0,0.0,0.0,0.10091145833333334,0.08333333333333333,0.08333333333333333,-1.0,0.5,0.37499999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8286138981791156,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.36363636363636365,0.2678571428571429,0.0,0.0,-1.0,0.0,0.24166666666666675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.6,0.4285714285714286,0.9416325044342382,0.0
yellow_pages_1_5045,yelp_2_1857,yellow_pages_1_5045-yelp_2_1857,True,0.8391828071647823,1.0,1.0,1.0,1.0,1.0,1.0,0.21088435374149656,0.0,0.0,-1.0,0.0,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.6813725490196078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_9780,yelp_2_1857,yellow_pages_1_9780-yelp_2_1857,False,0.01069120196076743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16145833333333334,0.125,0.2857142857142857,-1.0,0.5,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9557785209959123,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.4375,0.25714285714285706,0.0,0.0,-1.0,0.0,0.25877192982456143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.25,0.09999999999999998,0.8465577390671067,0.0
yellow_pages_1_12638,yelp_2_1857,yellow_pages_1_12638-yelp_2_1857,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20945945945945948,0.0,0.0,-1.0,0.0,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9557785209959123,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.375,0.24725274725274723,0.0,0.0,-1.0,0.0,0.29583333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.4,0.19999999999999996,0.16695053621979727,0.0
yellow_pages_1_25851,yelp_2_1857,yellow_pages_1_25851-yelp_2_1857,False,0.013155191746046738,1.0,1.0,1.0,1.0,1.0,1.0,0.2537202380952381,0.2,0.2,-1.0,0.5,0.5041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9888517279821628,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.4375,0.40601503759398494,0.125,0.125,-1.0,0.25,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.3333333333333333,0.11111111111111116,0.8254613369668636,0.0
yellow_pages_1_10587,yelp_2_1857,yellow_pages_1_10587-yelp_2_1857,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14761904761904768,0.0,0.0,-1.0,0.0,0.43333333333333335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9557785209959123,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.23076923076923073,0.2755102040816327,0.0,0.0,-1.0,0.0,0.35984848484848486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.5714285714285714,0.4,0.8466282170251254,0.0
yellow_pages_1_18353,yelp_2_1859,yellow_pages_1_18353-yelp_2_1859,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11591880341880344,0.0,0.0,-1.0,0.8,0.18750000000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7031958379784466,0.0,0.0,0.0,0.0,0.0,0.375,0.19999999999999996,0.29670329670329665,0.0,0.0,-1.0,0.0,0.15740740740740744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608882571975615,0.0
yellow_pages_1_13559,yelp_2_1861,yellow_pages_1_13559-yelp_2_1861,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08469945355191252,0.0,0.0,-1.0,0.6666666666666666,0.22083333333333338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8894091415830546,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.23076923076923073,0.24725274725274723,0.0,0.0,-1.0,0.0,0.29347826086956524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.0,0.0,0.0,0.3333333333333333,0.07692307692307687,0.1671972090728625,0.0
yellow_pages_1_4009,yelp_2_1862,yellow_pages_1_4009-yelp_2_1862,False,0.3056298995991535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16145833333333334,0.3333333333333333,0.3333333333333333,-1.0,1.0,0.5170454545454545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9824228911185433,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29999999999999993,0.125,0.125,-1.0,0.25,0.2633333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.2857142857142857,0.16666666666666663,0.9999530146946543,0.0
yellow_pages_1_5373,yelp_2_1862,yellow_pages_1_5373-yelp_2_1862,True,0.8466845492037698,1.0,1.0,1.0,1.0,1.0,1.0,0.1462264150943396,0.0,0.0,-1.0,1.0,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7880184331797235,0.6666666666666666,0.6666666666666666,-1.0,1.0,0.742063492063492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_13559,yelp_2_1862,yellow_pages_1_13559-yelp_2_1862,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08469945355191252,0.0,0.0,-1.0,0.6666666666666666,0.22083333333333338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.24725274725274723,0.0,0.0,-1.0,0.0,0.18750000000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671972090728625,0.0
yellow_pages_1_26710,yelp_2_1862,yellow_pages_1_26710-yelp_2_1862,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12419871794871794,0.0,0.0,-1.0,0.8333333333333334,0.24999999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9064659977703456,0.0,0.125,0.0,0.0,0.0,0.0,0.3125,0.12244897959183673,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400115113998098,0.0
yellow_pages_1_27648,yelp_2_1862,yellow_pages_1_27648-yelp_2_1862,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17816091954022997,0.0,0.0,-1.0,0.6666666666666666,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9064659977703456,0.0,0.25,0.0,0.0,0.0,0.0,0.3076923076923077,0.12244897959183673,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400115113998098,0.0
